FLOW_DATE,RES_LEVEL_FT,PRESENT_STORAGE_TMC,INFLOW_CUSECS,OUTFLOW_CUECS,Normal_rain,Actual_rain,Evapo-Transpiration_(mm),Volumetric_Soil_Moisture_(%),RF_Actual_Level_(mm)
2018-06-24,105.15,27.12,5194,3464,0.00426509186351706,0.0036417322834645673,3.8849284544,28.35783628356819,1.11
2018-06-25,105.35,27.3,5715,3464,0.004921259842519685,0.0012139107611548554,3.6858071693,27.801854880760608,0.37
2018-06-26,105.45,27.39,4178,2970,0.0022965879265091863,0.0012795275590551179,2.395927663,32.163807920747836,0.39
2018-06-27,105.56,27.49,4286,2974,0.002952755905511811,0.025918635170603683,2.7316131607,31.78996566189169,7.9
2018-06-28,105.63,27.55,3995,3099,0.0016404199475065614,0.0015091863517060367,2.3671058748,31.704909246226805,0.46
2018-06-29,106.25,28.12,10168,3473,0.002952755905511811,0.034973753280839896,3.1941007863,33.265925597546484,10.66
2018-06-30,107.45,29.24,16604,3494,0.0026246719160104987,0.0025590551181102358,3.5051921975,31.85445978660754,0.78
2018-07-01,108.2,29.95,11958,3516,0.002952755905511811,0.003608923884514436,3.1653044769,31.21104370816463,1.1
2018-07-02,108.55,30.29,7603,3530,0.003608923884514436,0.009612860892388452,3.4226243461,32.1605093176209,2.93
2018-07-03,108.76,30.49,6039,3537,0.004921259842519685,0.0014763779527559055,3.6580273736,30.568896118515447,0.45
2018-07-04,108.85,30.58,4490,3335,0.0026246719160104987,3.280839895013123e-05,2.9857844222,29.913188045697613,0.01
2018-07-05,108.76,30.49,6039,3537,0.0022965879265091863,0.0,3.9251193008,27.96710342117273,0.0
2018-07-06,108.92,30.65,3642,3609,0.008202099737532808,0.0,2.3501226851,31.813420945947637,0.0
2018-07-07,108.82,30.55,2505,3483,0.006889763779527559,0.04084645669291338,2.4749187318,37.733824999371976,12.45
2018-07-08,108.77,30.5,3066,3482,0.007545931758530183,0.00265748031496063,3.044051775,36.70352012017293,0.81
2018-07-09,110.4,32.0,22437,3499,0.00426509186351706,0.001968503937007874,2.8115930614,37.11793897308827,0.6
2018-07-10,112.7,35.0,31490,3571,0.005249343832020997,0.034022309711286086,2.8453446178,41.50530935723743,10.37
2018-07-11,115.2,37.0,35698,3612,0.005249343832020997,0.08838582677165355,2.7417490932999997,40.88315337171725,26.94
2018-07-12,117.7,40.0,37783,3768,0.00721784776902887,0.10059055118110236,2.8810109983,40.07890909641879,30.66
2018-07-13,120.2,43.0,39737,3766,0.004593175853018373,0.06975065616797901,2.7096201527,39.543269058732186,21.26
2018-07-14,122.7,47.0,41961,3929,0.005249343832020997,0.030282152230971124,1.5408082991,39.169172931869774,9.23
2018-07-15,123.43,48.0,43654,32007,0.004921259842519685,0.007939632545931758,2.4338584272,38.40524178710665,2.42
2018-07-16,123.05,47.04,65777,71583,0.005249343832020997,0.00748031496062992,2.6642731238,37.18340476936842,2.28
2018-07-17,122.4,46.17,71964,81842,0.0055774278215223105,0.03746719160104986,2.7561579882,35.99730894403848,11.42
2018-07-18,122.08,45.74,71353,76107,0.005905511811023622,0.0,3.0896885530000002,34.37048978249957,0.0
2018-07-19,124.1,48.48,58719,26844,0.002952755905511811,0.002526246719160105,2.8151693937999998,33.601183787937714,0.77
2018-07-20,124.8,49.45,47952,36453,0.005249343832020997,0.0034120734908136482,1.3733207763,33.22094446158023,1.04
2018-07-21,124.35,48.82,40739,47816,0.007874015748031496,0.03989501312335958,2.2395486815,34.00449677385366,12.16
2018-07-22,123.25,47.31,31534,48859,0.0062335958005249326,0.07063648293963255,3.1046476844,35.412083916717044,21.53
2018-07-23,123.05,47.04,48063,51038,0.011154855643044621,0.002001312335958005,3.0883794706,34.91949595691425,0.61
2018-07-24,122.75,46.64,48145,52606,0.006561679790026247,0.0032808398950131233,1.9132669479,34.04736470103716,1.0
2018-07-25,122.87,46.8,40243,38202,0.010498687664041995,0.0023293963254593176,3.7191025601,31.924642480545028,0.71
2018-07-26,123.33,47.42,49893,42524,0.002952755905511811,0.0036745406824146985,3.5431390111,30.08816026272337,1.12
2018-07-27,123.1,47.11,45331,48780,0.004593175853018373,0.0022965879265091863,3.2216054516000003,29.194822734573563,0.7
2018-07-28,122.7,46.57,34740,40780,0.004921259842519685,0.004658792650918635,3.0101873937,28.509861435340554,1.42
2018-07-29,122.68,46.54,22945,23069,0.003937007874015748,0.01227034120734908,3.3008025055,26.935505443068873,3.74
2018-07-30,122.58,46.41,16693,18056,0.005905511811023622,0.0002624671916010499,3.0576560881,27.550533892940184,0.08
2018-07-31,122.7,46.57,9421,7378,0.006889763779527559,0.014206036745406825,2.8529564202,26.67732018029562,4.33
2018-08-01,122.89,46.82,8135,5009,0.007545931758530183,0.014796587926509184,2.2793697037,29.988565867368962,4.51
2018-08-02,123.1,47.11,8608,5123,0.00721784776902887,0.0005905511811023622,3.10275097,28.72123457477461,0.18
2018-08-03,123.36,47.46,9476,5160,0.00426509186351706,0.0012795275590551179,2.8717641199,28.90136151438467,0.39
2018-08-04,123.55,47.72,8104,4897,0.005905511811023622,0.013812335958005248,2.9966267601,27.43231715795377,4.21
2018-08-05,123.63,47.83,6125,4657,0.005249343832020997,0.0036417322834645673,3.297624165,25.373282410907237,1.11
2018-08-06,123.75,47.99,6758,4657,0.0055774278215223105,0.0005249343832020997,0.9708371995999999,24.7818380744868,0.16
2018-08-07,123.79,48.05,5493,4657,0.00426509186351706,0.010203412073490813,2.2128031187,23.96759399491364,3.11
2018-08-08,123.76,48.01,4386,4657,0.0026246719160104987,0.00908792650918635,2.1580884949,23.32369911522648,2.77
2018-08-09,124.25,48.68,12710,4671,0.00426509186351706,0.05324803149606299,2.2369959038,23.171047713339505,16.23
2018-08-10,124.48,49.01,47709,43786,0.006561679790026247,0.012139107611548556,2.1319773754,23.65951004256463,3.7
2018-08-11,123.1,47.11,40538,62319,0.007545931758530183,0.0011482939632545932,1.4245542961000002,25.49454373422011,0.35
2018-08-12,121.94,45.55,31672,49444,0.00426509186351706,0.009809711286089241,1.7946701933000002,34.41888239168543,2.99
2018-08-13,122.0,45.63,27528,26425,0.00721784776902887,0.014796587926509184,1.9631695149000001,33.316965842892685,4.51
2018-08-14,121.95,45.57,57464,58021,0.004921259842519685,0.008923884514435695,1.4833929099,36.63346002957939,2.72
2018-08-15,121.43,44.89,99896,107579,0.0026246719160104987,0.018208661417322837,1.814763172,35.110624967657714,5.55
2018-08-16,121.46,44.93,123145,122496,0.004593175853018373,0.00505249343832021,1.6359417419,34.42417673639733,1.54
2018-08-17,119.95,42.98,100211,122530,0.0055774278215223105,0.013287401574803149,2.1700949730000003,32.905938788900514,4.05
2018-08-18,120.6,43.81,133279,123472,0.004921259842519685,0.003379265091863517,2.3436391114,31.365017977074537,1.03
2018-08-19,120.98,44.3,115638,109815,0.00853018372703412,0.006167979002624671,2.1461421438999997,30.935680270715228,1.88
2018-08-20,121.65,45.17,94382,84060,0.006889763779527559,0.019619422572178483,2.2301671079,29.797487345151477,5.98
2018-08-21,121.62,45.13,72858,73134,0.00853018372703412,0.03674540682414698,3.3724686676999998,27.687908314130745,11.2
2018-08-22,122.25,45.97,28438,18632,0.009514435695538058,0.0002624671916010499,3.0717911895,25.785784992381426,0.08
2018-08-23,123.6,47.79,25857,4570,0.004593175853018373,0.011876640419947506,2.9234830067,24.423408409946624,3.62
2018-08-24,124.6,49.17,24536,8328,0.0062335958005249326,0.011417322834645671,2.671595264,23.03205844978102,3.48
2018-08-25,124.7,49.31,21170,19362,0.006889763779527559,0.0035433070866141727,2.3018006192,22.48994710720827,1.08
2018-08-26,124.32,48.78,20645,26590,0.00426509186351706,0.0009186351706036746,2.1013684493,22.652571833208903,0.28
2018-08-27,124.2,48.61,10162,11907,0.006561679790026247,0.010728346456692912,1.936597035,24.793561347874302,3.27
2018-08-28,124.45,48.96,8944,4713,0.009186351706036744,0.0296259842519685,2.2295624857,29.582848081202588,9.03
2018-08-29,124.78,49.42,10237,4714,0.009514435695538058,0.003838582677165354,2.7964255362,32.34345558213565,1.17
2018-08-30,124.8,49.45,9880,9364,0.0062335958005249326,0.025,3.1128997899,33.84578518970848,7.62
2018-08-31,124.8,49.45,10377,10184,0.007545931758530183,0.03589238845144357,3.1997350036000003,36.24365403918252,10.94
2018-09-01,124.8,49.45,11455,11278,0.006889763779527559,0.02316272965879265,3.6426426383,33.976440855813536,7.06
2018-09-02,124.8,49.45,7111,6902,0.008202099737532808,0.009350393700787402,3.7209663685,31.595579474910263,2.85
2018-09-03,124.8,49.45,7111,6902,0.008202099737532808,0.002099737532808399,3.866128598,29.135918886490213,0.64
2018-09-04,124.8,49.45,5470,5081,0.007874015748031496,0.0,3.680046237,26.840825865466037,0.0
2018-09-05,124.74,49.37,3954,4714,0.0055774278215223105,0.0,3.0571561938,24.94987454988005,0.0
2018-09-06,124.57,49.13,2177,4714,0.0062335958005249326,0.0,3.0814351345,23.129720206732358,0.0
2018-09-07,124.32,48.78,884,4713,0.01017060367454068,0.0,2.8657756185000003,21.415218916409724,0.0
2018-09-08,124.05,48.41,1323,5476,0.008858267716535433,0.00022965879265091866,2.7749123241,19.821187374261513,0.07
2018-09-09,123.77,48.02,1235,5475,0.006561679790026247,0.0010170603674540682,2.7460889806999997,18.24055576463411,0.31
2018-09-10,123.48,47.63,1167,5548,0.010498687664041995,0.00022965879265091866,1.7953679024,17.614650431909734,0.07
2018-09-11,123.2,47.24,1270,5493,0.016732283464566927,0.023884514435695538,0.8815703917000001,25.677819368567558,7.28
2018-09-12,122.91,46.85,1090,5443,0.013451443569553804,0.0645997375328084,2.6716721019,26.243494455792774,19.69
2018-09-13,122.71,46.58,2508,5404,0.011811023622047244,0.0007217847769028871,2.0719729563,25.29134309033191,0.22
2018-09-14,122.47,46.26,1877,5393,0.009514435695538058,0.001968503937007874,2.5448213655000003,25.01904888569252,0.6
2018-09-15,122.18,45.87,1069,5358,0.016076115485564306,0.024868766404199476,2.3453722568,35.68041176510986,7.58
2018-09-16,121.93,45.87,1446,4840,0.016076115485564306,0.008136482939632546,3.2901742082,38.477644212154324,2.48
2018-09-17,121.64,45.16,1071,5268,0.021653543307086614,0.02795275590551181,2.6680695180000003,36.943383406397146,8.52
2018-09-18,121.35,44.78,1040,5236,0.01706036745406824,0.0045603674540682405,3.6598570988,34.41149656805924,1.39
2018-09-19,121.0,44.32,1030,5226,0.022965879265091863,9.84251968503937e-05,3.4659030909,32.13384879717143,0.03
2018-09-20,120.77,44.03,1071,5196,0.020669291338582675,0.0,2.8810635758,32.73680836802025,0.0
2018-09-21,120.51,43.7,1022,4685,0.022309711286089242,0.009711286089238843,3.5370382825,30.40320438532625,2.96
2018-09-22,120.29,43.41,1088,4158,0.01968503937007874,0.0,3.6114557616000003,28.112364862019742,0.0
2018-09-23,120.07,43.13,1079,4149,0.019356955380577433,0.0010170603674540682,2.5257881569,30.186031264366683,0.31
2018-09-24,119.88,42.89,1108,3697,0.01968503937007874,0.06735564304461943,2.278578011,41.662918337542656,20.53
2018-09-25,119.8,42.79,1118,2090,0.018044619422572176,0.027591863517060368,3.6378553268,41.096610801539356,8.41
2018-09-26,120.1,43.17,6154,1585,0.016404199475065617,0.09114173228346456,3.1250782868,41.52549500196098,27.78
2018-09-27,120.65,43.88,9677,1337,0.024278215223097116,0.06295931758530184,3.6473393337,40.89751155013265,19.19
2018-09-28,121.7,45.24,17389,1405,0.019028871391076115,0.017257217847769027,3.3093429476,41.45875329505089,5.26
2018-09-29,122.6,46.43,15495,1463,0.014763779527559057,0.053215223097112865,3.1206814297000003,40.481722737009655,16.22
2018-09-30,123.3,47.38,12660,1521,0.010498687664041995,0.0035433070866141727,3.1245558706,39.35102519447997,1.08
2018-10-01,123.72,47.95,8418,1572,0.019356955380577433,0.011811023622047244,3.5567256283999997,39.18255638913635,3.6
2018-10-02,124.12,48.5,9003,2383,0.025918635170603683,0.022998687664041992,1.4939893258,38.29091814069072,7.01
2018-10-03,124.3,48.75,7558,4395,0.02099737532808399,0.0008858267716535432,2.9552995451,37.83409746852311,0.27
2018-10-04,124.38,48.87,5759,4210,0.018044619422572176,0.014009186351706036,2.4567543243000003,37.401995430693866,4.27
2018-10-05,124.54,49.09,6553,3711,0.018700787401574805,0.005380577427821521,2.1498782767,38.92307861432376,1.64
2018-10-06,124.7,49.31,6553,3711,0.017716535433070866,0.02562335958005249,2.8964301541000004,38.486952685605594,7.81
2018-10-07,124.8,49.45,5584,3711,0.018700787401574805,0.01620734908136483,3.5302914368000002,36.11246959758881,4.94
2018-10-08,124.8,49.45,3969,3711,0.0239501312335958,0.0010170603674540682,2.8604708649,38.31665576159675,0.31
2018-10-09,124.8,49.45,3969,3711,0.01968503937007874,0.04291338582677165,2.865318275,39.32634658754171,13.08
2018-10-10,124.8,49.45,3969,3711,0.02034120734908136,0.030741469816272963,3.4224093261,37.004375798291285,9.37
2018-10-11,124.8,49.45,3969,3711,0.01837270341207349,0.0,3.5788977269999998,34.609830115164826,0.0
2018-10-12,124.8,49.45,4017,3761,0.00984251968503937,0.0,3.5084084587,32.301051805983896,0.0
2018-10-13,124.8,49.45,4017,3761,0.01968503937007874,0.0,3.1740377198000003,30.261166645057894,0.0
2018-10-14,124.8,49.45,4017,3761,0.02985564304461942,0.0,2.2878245136,38.78002783990559,0.0
2018-10-15,124.8,49.45,4043,3761,0.020669291338582675,0.07293307086614173,2.5308585263,38.016360243853015,22.23
2018-10-16,124.8,49.45,4069,3811,0.017388451443569552,0.010006561679790024,2.3992412321,41.696021193801954,3.05
2018-10-17,124.8,49.45,3534,3277,0.011154855643044621,0.08746719160104986,2.6359953067,42.13639030803329,26.66
2018-10-18,124.8,49.45,2899,2642,0.019028871391076115,0.019750656167979,3.1006303930000003,41.42815459832194,6.02
2018-10-19,124.8,49.45,10598,10342,0.014763779527559057,0.03490813648293963,2.4094427256,40.24871109756099,10.64
2018-10-20,124.8,49.45,6474,5963,0.0239501312335958,0.010236220472440943,2.9672477687,38.21824606794993,3.12
2018-10-21,124.8,49.45,6558,6470,0.010826771653543309,0.0,2.9753530248000004,37.22850196942789,0.0
2018-10-22,124.8,49.45,3969,3711,0.018044619422572176,0.006299212598425197,2.9716707147,35.14334270906945,1.92
2018-10-23,124.8,49.45,4215,3957,0.013779527559055118,0.0,3.1755690285000004,33.00343280683827,0.0
2018-10-24,124.8,49.45,4460,4202,0.01017060367454068,0.0,2.9408834862,31.06807247165885,0.0
2018-10-25,124.8,49.45,4460,4202,0.013123359580052492,0.0,2.8595805474000002,29.21765783937708,0.0
2018-10-26,124.8,49.45,4508,4252,0.011811023622047244,0.0,2.5293601583000003,27.602408048523564,0.0
2018-10-27,124.8,49.45,4508,4252,0.01279527559055118,0.0,2.1530942028999998,26.232263739423903,0.0
2018-10-28,124.7,49.31,2893,4252,0.00984251968503937,0.0,2.2595711632,24.818158847992052,0.0
2018-10-29,124.52,49.06,2108,4758,0.007874015748031496,0.0,2.3056368186,23.399264956311413,0.0
2018-10-30,124.31,48.77,1624,4758,0.010826771653543309,0.0,2.3230748462,22.00965549890696,0.0
2018-10-31,124.07,48.43,1138,4757,0.00853018372703412,0.0,1.7378944473,23.73287052778093,0.0
2018-11-01,123.82,48.09,991,4715,0.0062335958005249326,0.002690288713910761,2.0285904849,22.558465121084694,0.82
2018-11-02,123.57,47.75,951,4701,0.016076115485564306,0.0,1.6628861677000002,21.592725037382394,0.0
2018-11-03,123.32,47.41,913,4663,0.008858267716535433,0.0002624671916010499,1.4638096994,21.626181583361568,0.08
2018-11-04,123.07,47.07,900,4650,0.007545931758530183,0.01971784776902887,1.8031354482,20.584763047939674,6.01
2018-11-05,122.82,46.73,920,4613,0.007874015748031496,0.00013123359580052493,1.6878278659000001,19.590802157126927,0.04
2018-11-06,122.57,46.39,929,4599,0.01017060367454068,0.0,0.6799269602,19.169378419548853,0.0
2018-11-07,122.32,46.06,894,4565,0.011154855643044621,0.0,1.5320683212000001,18.27605042239424,0.0
2018-11-08,122.07,45.73,883,4553,0.010498687664041995,0.0,1.3958729541,17.940892136026843,0.0
2018-11-09,121.82,45.4,909,4523,0.004921259842519685,0.0,1.6074116907,17.051809405529244,0.0
2018-11-10,121.57,45.07,919,4512,0.0032808398950131233,0.0,1.4166669394999998,16.28427175599365,0.0
2018-11-11,121.32,44.74,888,4481,0.005905511811023622,0.0,0.7909653370999999,15.841395481731857,0.0
2018-11-12,121.07,44.42,878,4471,0.00721784776902887,0.0,1.3907038653000001,15.163276736399943,0.0
2018-11-13,120.82,44.09,907,4441,0.010826771653543309,0.0,1.4649912587,14.409377870397876,0.0
2018-11-14,120.57,43.77,918,4430,0.0055774278215223105,0.0,0.7131732954000001,14.026488828733823,0.0
2018-11-15,120.32,43.45,891,4403,0.00426509186351706,0.0,1.4463371352,13.311254812453233,0.0
2018-11-16,120.32,43.45,891,4403,0.003608923884514436,0.0,0.5445695997,14.329400866743082,0.0
2018-11-17,119.82,42.82,909,4367,0.0032808398950131233,0.0,1.2720472619,13.661098778149507,0.0
2018-11-18,119.56,42.49,776,4357,0.0022965879265091863,0.0,1.1699572433,13.140127884519524,0.0
2018-11-19,119.3,42.17,753,4335,0.003608923884514436,0.005807086614173228,0.9049457973,14.42175767608289,1.77
2018-11-20,119.05,41.85,890,4327,0.00853018372703412,0.02887139107611548,1.1377496865,13.799785045523832,8.8
2018-11-21,118.79,41.53,785,4304,0.007874015748031496,0.0,1.1216173743,13.205628346571665,0.0
2018-11-22,118.53,41.22,792,4296,0.007545931758530183,0.0002952755905511811,0.6327076886999999,14.491226959810493,0.09
2018-11-23,118.29,40.92,1056,4276,0.0055774278215223105,0.0034448818897637795,1.0262100573000001,17.350440049118873,1.05
2018-11-24,118.05,40.63,1049,4269,0.00426509186351706,0.0104002624671916,0.4986825124,18.677441705491038,3.17
2018-11-25,117.88,40.42,1114,3741,0.001968503937007874,0.0,0.6651157365,18.213818512792628,0.0
2018-11-26,117.69,40.2,1532,4239,0.0013123359580052493,0.0,1.4612014887,17.34492913399049,0.0
2018-11-27,117.48,39.94,1499,4232,0.00032808398950131233,0.0,1.3264025457,16.574213484098827,0.0
2018-11-28,117.3,39.73,1896,4212,0.0006561679790026247,0.0,1.4197316026,15.77270179536792,0.0
2018-11-29,117.1,39.49,1619,4212,0.0013123359580052493,0.0,1.0421894743,17.467729002350403,0.0
2018-11-30,116.9,39.25,1643,4206,0.0006561679790026247,0.00016404199475065617,0.5342540033,17.359628054345034,0.05
2018-12-01,116.71,39.03,1776,4187,0.0016404199475065614,0.0,1.327336179,16.581517336099203,0.0
2018-12-02,116.5,38.78,1517,4186,0.0013123359580052493,0.0,1.3635993797,15.808352820551514,0.0
2018-12-03,116.28,39.0,1366,4170,0.003608923884514436,0.0,1.3477450628,15.056400244625845,0.0
2018-12-04,116.1,38.0,1403,3665,0.004921259842519685,0.0,0.5102826939,15.392655912068827,0.0
2018-12-05,115.95,38.0,1317,3160,0.0013123359580052493,0.014534120734908137,1.1458728467000001,15.641712842166404,4.43
2018-12-06,115.8,38.0,1330,3144,0.002952755905511811,0.0,1.1586789448,15.012708239004896,0.0
2018-12-07,115.71,38.0,1126,2147,0.0013123359580052493,0.0003608923884514436,1.0413793524,14.690358809554839,0.11
2018-12-08,115.63,38.0,1258,1640,0.003937007874015748,0.0,1.2580212148999999,14.025075943674581,0.0
2018-12-09,115.59,38.0,1281,1639,0.008202099737532808,0.0,1.1593068073000001,13.424388724995135,0.0
2018-12-10,115.54,37.67,1297,1787,0.003937007874015748,0.0,1.2026839303,12.812439857378287,0.0
2018-12-11,115.48,37.6,1207,1830,0.000984251968503937,0.0,1.1822113509999999,12.226857969193313,0.0
2018-12-12,115.43,37.55,1372,1863,0.0006561679790026247,0.0,1.1159693128000001,11.683939786646569,0.0
2018-12-13,115.38,37.49,1372,1863,0.000984251968503937,0.0,1.0628644745,11.170006038681116,0.0
2018-12-14,115.34,37.44,1504,1863,0.0026246719160104987,0.0,0.9792125083,10.710750165401695,0.0
2018-12-15,115.3,37.4,1404,1763,0.002952755905511811,0.0,0.8398143787000001,10.314914840281627,0.0
2018-12-16,115.26,37.35,1404,1763,0.0026246719160104987,0.0,0.8141724127,9.980475959976813,0.0
2018-12-17,115.21,37.29,1272,1763,0.000984251968503937,0.0,0.7277269217,9.943242503768372,0.0
2018-12-18,115.17,37.25,1354,1713,0.00032808398950131233,0.0,0.9166744719,9.524968748226328,0.0
2018-12-19,115.13,37.2,1302,1662,0.0,0.0,0.7857477504000001,9.15548656107741,0.0
2018-12-20,115.09,37.16,1289,1662,0.00032808398950131233,0.0,0.7722989406,8.805510320669082,0.0
2018-12-21,115.04,37.1,1157,1662,0.0,0.0,0.7582402348,8.465367774167694,0.0
2018-12-22,115.0,37.05,1289,1662,0.00032808398950131233,0.0,0.6998933405,8.15275472485741,0.0
2018-12-23,114.96,37.01,1184,1547,0.000984251968503937,0.0,0.6553943367,7.874865614376089,0.0
2018-12-24,114.92,36.97,1179,1542,0.001968503937007874,0.0,0.6253429445,7.608100144489657,0.0
2018-12-25,114.87,36.91,1050,1542,0.0,0.0,0.6522352743,7.337585337731269,0.0
2018-12-26,114.81,36.84,921,1542,0.0006561679790026247,0.0,0.3682465457,7.183516684958212,0.0
2018-12-27,114.76,36.79,1050,1542,0.000984251968503937,0.0,0.2600554806,7.86660891804125,0.0
2018-12-28,114.7,36.72,921,1542,0.0022965879265091863,0.0,0.5109950547,9.571636995610463,0.0
2018-12-29,114.65,36.66,622,1114,0.00032808398950131233,0.0,0.2650263424,10.483695212005056,0.0
2018-12-30,114.63,36.64,582,686,0.0006561679790026247,0.0,0.305567799,10.389367327910223,0.0
2018-12-31,114.6,36.61,453,686,0.0013123359580052493,0.0,0.1814186163,10.266646007963834,0.0
2019-01-01,114.58,36.59,581,685,0.0006561679790026247,0.0,1.7819173278,10.186573513425726,0.0
2019-01-02,114.56,36.56,594,685,0.0,0.0,1.8573615413,10.096601857942384,0.0
2019-01-03,114.53,36.53,465,685,0.000984251968503937,0.0,1.8998843625,10.021440972754627,0.0
2019-01-04,114.5,36.5,465,685,0.00032808398950131233,0.0,1.8947876807,9.941322147533837,0.0
2019-01-05,114.47,36.46,450,670,0.0,0.0,1.8932215240999999,9.864857088801607,0.0
2019-01-06,114.44,36.43,445,665,0.00032808398950131233,0.0,1.9382333197,9.794681456761694,0.0
2019-01-07,114.4,36.38,315,665,0.0,0.0,1.9359004262000001,9.728246041591708,0.0
2019-01-08,114.37,36.35,444,665,0.00032808398950131233,0.0,0.7381765181000001,9.69433960880212,0.0
2019-01-09,114.33,36.31,314,664,0.0,0.0,2.0134780177000002,9.632160130375988,0.0
2019-01-10,114.29,36.26,314,664,0.0,0.0,2.0061197352,9.571296119578056,0.0
2019-01-11,114.26,36.23,444,664,0.0,0.0,2.0315310095,9.514481954943967,0.0
2019-01-12,114.15,36.11,420,1675,0.00032808398950131233,0.0,2.000962085,9.458673426325502,0.0
2019-01-13,114.02,35.96,406,2166,0.0,0.0,1.989045894,9.414686972463867,0.0
2019-01-14,113.83,35.75,269,2854,0.00032808398950131233,0.0,1.9322450314,9.371031698624124,0.0
2019-01-15,113.61,35.51,233,2849,0.001968503937007874,0.0,1.8937065841,9.33268192970637,0.0
2019-01-16,113.39,35.27,228,2844,0.00032808398950131233,0.0,1.7452499082,9.288942607712787,0.0
2019-01-17,113.31,35.18,271,627,0.0,0.0,1.6803778394,9.254390010905356,0.0
2019-01-18,113.19,35.05,265,1631,0.0,0.0,1.5925260666,9.22176494093693,0.0
2019-01-19,113.0,34.85,385,2635,0.0,0.0,1.5619096412,9.186157893466977,0.0
2019-01-20,112.8,34.63,298,2620,0.0,0.0,1.4392269076,9.1595086736209,0.0
2019-01-21,112.6,34.42,293,2615,0.0,0.0,1.3828078891,9.13407443956434,0.0
2019-01-22,112.4,34.21,288,2610,0.0,0.0,1.3637804319,9.108039418957274,0.0
2019-01-23,112.2,33.99,276,2598,0.0,0.0,1.3285762583,9.08363603905448,0.0
2019-01-24,112.0,33.78,289,2611,0.00032808398950131233,0.0,1.2492910153,9.056446842822703,0.0
2019-01-25,111.79,33.56,222,2611,0.0,0.0,1.1245447819,9.03850610210131,0.0
2019-01-26,111.58,33.34,217,2606,0.0006561679790026247,0.0,1.1201508053,9.015620906344497,0.0
2019-01-27,111.37,33.12,206,2595,0.00032808398950131233,0.0,1.1113351713,8.995987223425333,0.0
2019-01-28,111.16,32.9,202,2591,0.0,0.0,1.0748270092,8.980742541090507,0.0
2019-01-29,110.94,32.68,177,2670,0.0,0.0012467191601049866,0.9775444287999999,8.969010210495176,0.38
2019-01-30,110.72,32.45,207,2658,0.0,0.0,1.0027021076,8.95398488569734,0.0
2019-01-31,110.5,32.23,206,2657,0.0,0.0,1.0029196409,8.941563707692726,0.0
2019-02-01,110.28,32.0,194,2645,0.00032808398950131233,0.0,1.5430729986000002,8.927920733772712,0.0
